Interest Rate,Inflation Rate,Unemployment Rate,Stock Index,Time Step
1.6926916,2.047832,4.5290675,2984.1746,1
1.70136,1.9889538,4.5988417,3039.958,2
1.6953348,2.1511214,4.606994,2976.5298,3
1.4473426,2.0417056,4.6294365,3052.0696,4
1.6347132,2.0849576,4.791489,3138.6633,5
1.8709896,2.1247993,4.492289,3103.2249,6
1.8958695,2.5874872,4.71626,2991.3376,7
2.036483,2.392506,4.963353,3017.1914,8
1.9566387,2.47614,4.4191437,3077.4087,9
1.9050219,2.499996,5.0712843,3176.5073,10
1.9769801,2.7340899,5.1832333,3138.0002,11
2.103096,2.5120695,5.084677,3144.5898,12
2.1084166,2.4512122,5.4800296,3183.391,13
2.1883864,2.7903824,4.9136763,3137.7703,14
2.2116847,2.5754592,5.2806544,3057.0781,15
2.3754597,2.869822,5.4000006,3204.1665,16
2.3111327,3.0184104,5.305052,3149.6538,17
2.3551657,2.9789128,5.5452886,3230.6016,18
2.5277092,2.8794563,5.5283203,3155.141,19
2.4378405,2.8842332,5.535693,3231.8406,20
